#license: "https://creativecommons.org/publicdomain/zero/1.0/"
#mapping_tool: "https://github.com/cmungall/rdf_matcher"
#mapping_date: "2020-10-08"
#curie_map:
#  AGRO: "http://purl.obolibrary.org/obo/AGRO_"
#  BFO: "http://purl.obolibrary.org/obo/BFO_"
#  CHEBI: "http://purl.obolibrary.org/obo/CHEBI_"
#  CHMO: "http://purl.obolibrary.org/obo/CHMO_"
#  CL: "http://purl.obolibrary.org/obo/CL_"
#  CLO: "http://purl.obolibrary.org/obo/CLO_"
#  ENVO: "http://purl.obolibrary.org/obo/ENVO_"
#  GAZ: "http://purl.obolibrary.org/obo/GAZ_"
#  GO: "http://purl.obolibrary.org/obo/GO_"
#  HP: "http://purl.obolibrary.org/obo/HP_"
#  IAO: "http://purl.obolibrary.org/obo/IAO_"
#  IDO: "http://purl.obolibrary.org/obo/IDO_"
#  NCBITaxon: "http://purl.obolibrary.org/obo/NCBITaxon_"
#  OBI: "http://purl.obolibrary.org/obo/OBI_"
#  OGMS: "http://purl.obolibrary.org/obo/OGMS_"
#  OMIABIS: "http://purl.obolibrary.org/obo/OMIABIS_"
#  PATO: "http://purl.obolibrary.org/obo/PATO_"
#  PR: "http://purl.obolibrary.org/obo/PR_"
#  RO: "http://purl.obolibrary.org/obo/RO_"
#  SO: "http://purl.obolibrary.org/obo/SO_"
#  UBERON: "http://purl.obolibrary.org/obo/UBERON_"
#  UO: "http://purl.obolibrary.org/obo/UO_"
#  VO: "http://purl.obolibrary.org/obo/VO_"
#  agrovoc: "http://aims.fao.org/aos/agrovoc/"
#  dc: "http://purl.org/dc/elements/1.1/"
#  dcterms: "http://purl.org/dc/terms/"
#  foaf: "http://xmlns.com/foaf/0.1/"
#  oio: "http://www.geneontology.org/formats/oboInOwl#"
#  owl: "http://www.w3.org/2002/07/owl#"
#  rdf: "http://www.w3.org/1999/02/22-rdf-syntax-ns#"
#  skos: "http://www.w3.org/2004/02/skos/core#"
#  xsd: "http://www.w3.org/2001/XMLSchema#"
subject_id	subject_label	predicate_id	object_id	object_label	match_type	subject_source	object_source	mapping_tool	confidence	subject_match_field	object_match_field	subject_category	object_category	match_string	match_category	comment
agrovoc:c_2603	enzymes	owl:equivalentClass	OBI:0000427	enzyme	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.6666666666666666	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	enzym	unique	.
agrovoc:c_2603	enzymes	owl:equivalentClass	OBI:0000427	enzyme	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.6666666666666666	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	enzym	unique	.
agrovoc:c_2603	enzymes	owl:equivalentClass	OBI:0000427	enzyme	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.6666666666666666	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	enzym	unique	.
agrovoc:c_2603	enzymes	owl:equivalentClass	OBI:0000427	enzyme	Lexical	agrovoc	OBI	rdf_matcher	0.7387961250362586	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	enzyme	unique	.
agrovoc:c_7872	transplantation	owl:equivalentClass	OBI:0000105	transplantation	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.585786437626905	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	transplant	many_to_one	.
agrovoc:c_7872	transplantation	owl:equivalentClass	OBI:0000105	transplantation	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.585786437626905	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	transplant	many_to_one	.
agrovoc:c_7872	transplantation	owl:equivalentClass	OBI:0000105	transplantation	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.585786437626905	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	transplant	many_to_one	.
agrovoc:c_7872	transplantation	owl:equivalentClass	OBI:0000105	transplantation	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.585786437626905	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	transplant	many_to_one	.
agrovoc:c_7872	transplantation	owl:equivalentClass	OBI:0000105	transplantation	Lexical	agrovoc	OBI	rdf_matcher	0.6666666666666666	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	transplantation	many_to_one	.
agrovoc:c_7872	transplantation	owl:equivalentClass	OBI:0000105	transplantation	Lexical	agrovoc	OBI	rdf_matcher	0.6666666666666666	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	transplantation	many_to_one	.
agrovoc:c_7872	transplantation	owl:equivalentClass	OBI:0000105	transplantation	Lexical	agrovoc	OBI	rdf_matcher	0.6666666666666666	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	transplantation	many_to_one	.
agrovoc:c_49834	machine learning	owl:equivalentClass	OBI:0002587	machine learning	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.71117372060607	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	machine learn	unique	.
agrovoc:c_49834	machine learning	owl:equivalentClass	OBI:0002587	machine learning	Lexical	agrovoc	OBI	rdf_matcher	0.7768953867957378	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	machine learning	unique	.
agrovoc:c_15b1308e	flowlines	owl:equivalentClass	OBI:0400043	flow cell	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.6666666666666666	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	flow	unique	.
agrovoc:c_7789	tissue culture	owl:equivalentClass	OBI:0001876	cell culture	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.5	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	cultur	many_to_many	.
agrovoc:c_7789	tissue culture	owl:equivalentClass	OBI:0001911	cell line culture	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.5	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	cultur	many_to_many	.
agrovoc:c_34285	genetically modified organisms	owl:equivalentClass	OBI:0302859	genetically modified organism	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.7519492530313434	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	genetically modified organ	unique	.
agrovoc:c_24830	chimaeras	owl:equivalentClass	OBI:0100014	chimera	Lexical	agrovoc	OBI	rdf_matcher	0.6666666666666666	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	chimera	many_to_one	.
agrovoc:c_24830	chimaeras	owl:equivalentClass	OBI:0100014	chimera	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.585786437626905	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	chimera	many_to_one	.
agrovoc:c_8589	acclimatization	owl:equivalentClass	OBI:0600011	acclimatization	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.585786437626905	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	acclimat	many_to_one	.
agrovoc:c_8589	acclimatization	owl:equivalentClass	OBI:0600011	acclimatization	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.585786437626905	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	acclimat	many_to_one	.
agrovoc:c_8589	acclimatization	owl:equivalentClass	OBI:0600011	acclimatization	Lexical	agrovoc	OBI	rdf_matcher	0.6666666666666666	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	acclimatization	many_to_one	.
agrovoc:c_8589	acclimatization	owl:equivalentClass	OBI:0600011	acclimatization	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.585786437626905	skos:altLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	acclimat	many_to_one	.
agrovoc:c_4395	liver	owl:equivalentClass	OBI:0002546	liver specimen	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.6666666666666666	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	liver	unique	.
agrovoc:c_1800	concentrates	owl:equivalentClass	OBI:0600041	concentrate	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.585786437626905	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	concentr	many_to_one	.
agrovoc:c_43693621	pipettes	owl:equivalentClass	OBI:0002488	pipette	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.6666666666666666	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	pipett	unique	.
agrovoc:c_43693621	pipettes	owl:equivalentClass	OBI:0002488	pipette	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.6666666666666666	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	pipett	unique	.
agrovoc:c_43693621	pipettes	owl:equivalentClass	OBI:0002488	pipette	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.6666666666666666	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	pipett	unique	.
agrovoc:c_43693621	pipettes	owl:equivalentClass	OBI:0002488	pipette	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.6666666666666666	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	pipett	unique	.
agrovoc:c_43693621	pipettes	owl:equivalentClass	OBI:0002488	pipette	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.6666666666666666	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	pipett	unique	.
agrovoc:c_43693621	pipettes	owl:equivalentClass	OBI:0002488	pipette	Lexical	agrovoc	OBI	rdf_matcher	0.7387961250362586	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	pipette	unique	.
agrovoc:c_43693621	pipettes	owl:equivalentClass	OBI:0002488	pipette	Lexical	agrovoc	OBI	rdf_matcher	0.7387961250362586	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	pipette	unique	.
agrovoc:c_43693621	pipettes	owl:equivalentClass	OBI:0002488	pipette	Lexical	agrovoc	OBI	rdf_matcher	0.7387961250362586	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	pipette	unique	.
agrovoc:c_36914	intramuscular injection	owl:equivalentClass	OBI:0000934	intramuscular injection	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.71117372060607	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	intramuscular inject	unique	.
agrovoc:c_36914	intramuscular injection	owl:equivalentClass	OBI:0000934	intramuscular injection	Lexical	agrovoc	OBI	rdf_matcher	0.7768953867957378	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	intramuscular injection	unique	.
agrovoc:c_28538	reflectance	owl:equivalentClass	OBI:0400089	Reflection	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.6666666666666666	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	reflect	unique	.
agrovoc:c_28538	reflectance	owl:equivalentClass	OBI:0400089	Reflection	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.6666666666666666	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	reflect	unique	.
agrovoc:c_998	bone marrow	owl:equivalentClass	OBI:0002512	bone marrow specimen	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.71117372060607	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	bone marrow	unique	.
agrovoc:c_7314	spleen	owl:equivalentClass	OBI:0002541	spleen specimen	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.6666666666666666	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	spleen	unique	.
agrovoc:c_3802	immunity	owl:equivalentClass	OBI:1110094	immunization	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.585786437626905	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	immun	many_to_one	.
agrovoc:c_4462	lungs	owl:equivalentClass	OBI:0002534	lung specimen	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.6666666666666666	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	lung	unique	.
agrovoc:c_4462	lungs	owl:equivalentClass	OBI:0002534	lung specimen	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.6666666666666666	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	lung	unique	.
agrovoc:c_7682	testes	owl:equivalentClass	OBI:0002552	testis specimen	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.585786437626905	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	testi	many_to_one	.
agrovoc:c_7682	testes	owl:equivalentClass	OBI:0002552	testis specimen	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.585786437626905	skos:altLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	testi	many_to_one	.
agrovoc:c_27469	bioreactors	owl:equivalentClass	OBI:0001046	bioreactor	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.6666666666666666	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	bioreactor	unique	.
agrovoc:c_4835	milking	owl:equivalentClass	OBI:0002505	milk specimen	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.585786437626905	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	milk	many_to_one	.
agrovoc:c_7790	tissue extracts	owl:equivalentClass	OBI:0000423	extract	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.5	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	extract	many_to_many	.
agrovoc:c_7790	tissue extracts	owl:equivalentClass	OBI:0302884	extraction	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.5	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	extract	many_to_many	.
agrovoc:c_3499	harvesters	owl:equivalentClass	OBI:0001119	cell harvester	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.585786437626905	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	harvest	many_to_one	.
agrovoc:c_37342	questionnaires	owl:equivalentClass	OBI:0001000	questionnaire	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.6666666666666666	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	questionnair	unique	.
agrovoc:c_37342	questionnaires	owl:equivalentClass	OBI:0001000	questionnaire	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.6666666666666666	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	questionnair	unique	.
agrovoc:c_37342	questionnaires	owl:equivalentClass	OBI:0001000	questionnaire	Lexical	agrovoc	OBI	rdf_matcher	0.7387961250362586	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	questionnaire	unique	.
agrovoc:c_16014	plasmids	owl:equivalentClass	OBI:0000430	plasmid	Lexical	agrovoc	OBI	rdf_matcher	0.7387961250362586	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	plasmid	unique	.
agrovoc:c_16014	plasmids	owl:equivalentClass	OBI:0000430	plasmid	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.6666666666666666	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	plasmid	unique	.
agrovoc:c_16014	plasmids	owl:equivalentClass	OBI:0000430	plasmid	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.6666666666666666	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	plasmid	unique	.
agrovoc:c_16014	plasmids	owl:equivalentClass	OBI:0000430	plasmid	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.6666666666666666	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	plasmid	unique	.
agrovoc:c_16014	plasmids	owl:equivalentClass	OBI:0000430	plasmid	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.6666666666666666	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	plasmid	unique	.
agrovoc:c_25703	incubators	owl:equivalentClass	OBI:0000136	incubator	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.6666666666666666	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	incub	unique	.
agrovoc:c_50164	bodies	owl:equivalentClass	OBI:0000245	organization	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.5	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	organ	many_to_many	.
agrovoc:c_50164	bodies	owl:equivalentClass	OBI:0100026	organism	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.5	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	organ	many_to_many	.
agrovoc:c_3516	heart	owl:equivalentClass	OBI:0002520	heart specimen	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.6666666666666666	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	heart	unique	.
agrovoc:c_32817	immunoblotting	owl:equivalentClass	OBI:0000854	western blot analysis	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.7519492530313434	skos:altLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	western blot analysi	unique	.
agrovoc:c_32817	immunoblotting	owl:equivalentClass	OBI:0000854	western blot analysis	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.7519492530313434	skos:altLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	western blot analysi	unique	.
agrovoc:c_32817	immunoblotting	owl:equivalentClass	OBI:0000854	western blot analysis	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.7519492530313434	skos:altLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	western blot analysi	unique	.
agrovoc:c_32817	immunoblotting	owl:equivalentClass	OBI:0000854	western blot analysis	Lexical	agrovoc	OBI	rdf_matcher	0.810860176054461	skos:altLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	western blot analysis	unique	.
agrovoc:c_32817	immunoblotting	owl:equivalentClass	OBI:0000854	western blot analysis	Lexical	agrovoc	OBI	rdf_matcher	0.810860176054461	skos:altLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	western blot analysis	unique	.
agrovoc:c_32817	immunoblotting	owl:equivalentClass	OBI:0000854	western blot analysis	Lexical	agrovoc	OBI	rdf_matcher	0.810860176054461	skos:altLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	western blot analysis	unique	.
agrovoc:c_3808	immunology	owl:equivalentClass	OBI:0002174	immunocytochemistry	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.6666666666666666	skos:altLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	immunocytochemistri	unique	.
agrovoc:c_3808	immunology	owl:equivalentClass	OBI:0002174	immunocytochemistry	Lexical	agrovoc	OBI	rdf_matcher	0.7387961250362586	skos:altLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	immunocytochemistry	unique	.
agrovoc:c_32509	pelleted feeds	owl:equivalentClass	OBI:1000024	cell pellet	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.585786437626905	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	pellet	many_to_one	.
agrovoc:c_959	blood	owl:equivalentClass	OBI:0000655	blood specimen	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.6666666666666666	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	blood	unique	.
agrovoc:c_429	animal feeding	owl:equivalentClass	OBI:0000694	animal feeding	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.71117372060607	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	animal feed	unique	.
agrovoc:c_429	animal feeding	owl:equivalentClass	OBI:0000694	animal feeding	Lexical	agrovoc	OBI	rdf_matcher	0.7768953867957378	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	animal feeding	unique	.
agrovoc:c_6989	services	owl:equivalentClass	OBI:0001173	service	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.585786437626905	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	servic	many_to_one	.
agrovoc:c_6989	services	owl:equivalentClass	OBI:0001173	service	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.585786437626905	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	servic	many_to_one	.
agrovoc:c_6989	services	owl:equivalentClass	OBI:0001173	service	Lexical	agrovoc	OBI	rdf_matcher	0.6666666666666666	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	service	many_to_one	.
agrovoc:c_37297	centrifuges	owl:equivalentClass	OBI:0302886	centrifugation	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.5	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	centrifug	many_to_many	.
agrovoc:c_37297	centrifuges	owl:equivalentClass	OBI:0400106	centrifuge	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.5	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	centrifug	many_to_many	.
agrovoc:c_37297	centrifuges	owl:equivalentClass	OBI:0302886	centrifugation	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.5	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	centrifug	many_to_many	.
agrovoc:c_37297	centrifuges	owl:equivalentClass	OBI:0400106	centrifuge	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.5	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	centrifug	many_to_many	.
agrovoc:c_37297	centrifuges	owl:equivalentClass	OBI:0400106	centrifuge	Lexical	agrovoc	OBI	rdf_matcher	0.585786437626905	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	centrifuge	many_to_many	.
agrovoc:c_117	adaptation	owl:equivalentClass	OBI:0600011	acclimatization	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.585786437626905	skos:altLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	acclimat	many_to_one	.
agrovoc:c_9711	cerebellum	owl:equivalentClass	OBI:0002538	cerebellum specimen	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.6666666666666666	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	cerebellum	unique	.
agrovoc:c_9711	cerebellum	owl:equivalentClass	OBI:0002538	cerebellum specimen	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.6666666666666666	skos:prefLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	cerebellum	unique	.
agrovoc:c_dc3efd1d	buzz pollination	owl:equivalentClass	OBI:0400114	sonicator	Lexical|Stemming	agrovoc	OBI	rdf_matcher	0.6666666666666666	skos:altLabel	rdfs:label	http://aims.fao.org/aos/agrovoc	entity	sonic	unique	.
